110.9,111.3,108.2,116.7026014,119.4342868,122.6933648
118.7,118.9,114.1,128.1521231,132.6525155,138.0801691
128.1,128.7,121.3,142.5028737,149.3721417,157.5676241
107.9641831,109.5668479,110.3412307,116.997135,120.6879142,125.6998932
113.6341561,115.9199053,117.4787352,128.6189695,134.7187565,143.0854954
120.6932773,124.9450257,127.7060453,145.6215337,155.477195,168.90419
107.0192189,109.2267217,110.7956967,119.3097796,123.9161773,130.4167238
110.3133842,114.0876165,117.7623353,134.5764937,143.298934,156.0481724
111.5102993,117.989086,124.5276713,155.1311183,170.7157974,194.0106727
100.6052224,112.8674368,128.3141202,217.4072312,261.8673946,334.2858589
54.6191336,67.89649551,87.11490616,282.9422271,397.6593707,611.0179237
111.5788117,113.1216819,113.5112665,119.7805419,123.056639,127.2677733
124.1816706,125.7033825,126.0449379,136.1520084,140.9528398,146.842024
121.3205311,148.9156185,149.3783186,169.4215656,177.702229,186.5649098
90.57075789,204.05,197.1565344,244.3949047,260.3640045,275.8395759
12.66679286,19.41818443,60.04711367,480.2808472,544.1397191,606.0030012
110.0970243,110.83214,110.8915545,115.988944,118.7372625,122.3326574
119.591602,119.5962661,119.6134618,126.5935665,130.086515,134.513578
130.5433423,130.4429827,130.341686,138.7367525,142.5266269,146.94249
107.3131928,107.7653558,107.7360555,112.1884845,114.6263507,117.8482103
113.0236562,112.8622651,112.8623243,117.938469,120.4874422,123.7262255
124.8376257,124.753547,124.6694892,131.5788183,134.6459882,138.1735126